warehouse_code,region_code,id,delivery_date,A̱o,Mes,product_id,sku,name,supplier_id,price,quantity,Unidad de compra,Precio por kilo,Cadena2,Cadena1,AVERAGE de Precio promedio por kilogramo*,Surplus
BAQ,BAQ,10720927,30/01/2023,2023,1,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,9,4500,105,1,4500,2023-1-Lulo Corriente (Peque̱o) - Kg,2023-1-Lulo,4630,-2.81%
BAQ,BAQ,10700520,31/01/2023,2023,1,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,9,4500,110,1,4500,2023-1-Lulo Corriente (Peque̱o) - Kg,2023-1-Lulo,4630,-2.81%
BAQ,BAQ,11193821,9/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,4107,5200,20,1,5200,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,11.71%
BAQ,BAQ,11233599,13/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,4107,5600,60,1,5600,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,20.30%
BAQ,BAQ,11270420,16/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,4107,5700,60,1,5700,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,22.45%
BAQ,BAQ,11304831,20/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5500,50,1,5500,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,18.15%
BAQ,BAQ,11316340,22/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5500,40,1,5500,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,18.15%
BAQ,BAQ,11340770,24/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5200,40,1,5200,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,11.71%
BAQ,BAQ,11246099,24/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,4107,5600,20,1,5600,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,20.30%
BAQ,BAQ,11375624,27/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5600,50,1,5600,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,20.30%
BAQ,BAQ,11386900,29/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5600,30,1,5600,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,20.30%
BAQ,BAQ,11411824,31/03/2023,2023,3,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,6700,50,1,6700,2023-3-Lulo Corriente (Peque̱o) - Kg,2023-3-Lulo,4655,43.93%
BAQ,BAQ,11449829,3/04/2023,2023,4,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,4107,5700,20,1,5700,2023-4-Lulo Corriente (Peque̱o) - Kg,2023-4-Lulo,4131,37.98%
BAQ,BAQ,11459356,5/04/2023,2023,4,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,4107,5700,20,1,5700,2023-4-Lulo Corriente (Peque̱o) - Kg,2023-4-Lulo,4131,37.98%
BAQ,BAQ,11527457,12/04/2023,2023,4,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,383,5500,30,1,5500,2023-4-Lulo Corriente (Peque̱o) - Kg,2023-4-Lulo,4131,33.14%
BAQ,BAQ,11628585,24/04/2023,2023,4,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5500,18,1,5500,2023-4-Lulo Corriente (Peque̱o) - Kg,2023-4-Lulo,4131,33.14%
BAQ,BAQ,11636355,26/04/2023,2023,4,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5500,11,1,5500,2023-4-Lulo Corriente (Peque̱o) - Kg,2023-4-Lulo,4131,33.14%
BAQ,BAQ,11657998,28/04/2023,2023,4,142273,BAQ-FRU1-CAT104107-16:261839:261840:142273,Lulo Corriente (Peque̱o) - Kg,5773,5500,43,1,5500,2023-4-Lulo Corriente (Peque̱o) - Kg,2023-4-Lulo,4131,33.14%
BAQ,BAQ,7776148,27/07/2022,2022,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,1062,880,200,1,880,2022-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1391,-36.74%
BAQ,BAQ,8018314,9/08/2022,2022,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,1062,850,150,1,850,2022-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1199,-29.11%
BAQ,BAQ,8010933,10/08/2022,2022,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,1062,850,100,1,850,2022-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1199,-29.11%
BAQ,BAQ,8082080,12/08/2022,2022,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4612,1500,38,1,1500,2022-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1199,25.10%
BAQ,BAQ,8111750,15/08/2022,2022,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4612,1500,17,1,1500,2022-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1199,25.10%
BAQ,BAQ,8497442,8/09/2022,2022,9,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,1062,980,100,1,980,2022-9-Pepino Corriente Tama̱o Mixto - Kg,NA,1411,-30.55%
BAQ,BAQ,9063270,11/10/2022,2022,10,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,1062,1050,96,1,1050,2022-10-Pepino Corriente Tama̱o Mixto - Kg,NA,1344,-21.88%
BAQ,BAQ,9385386,28/10/2022,2022,10,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,1700,89,1,1700,2022-10-Pepino Corriente Tama̱o Mixto - Kg,NA,1344,26.49%
BAQ,BAQ,10286102,26/12/2022,2022,12,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,700,200,1,700,2022-12-Pepino Corriente Tama̱o Mixto - Kg,NA,2272,-69.19%
BAQ,BAQ,10312089,27/12/2022,2022,12,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2300,219,1,2300,2022-12-Pepino Corriente Tama̱o Mixto - Kg,NA,2272,1.23%
BAQ,BAQ,10308559,28/12/2022,2022,12,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,3000,80,1,3000,2022-12-Pepino Corriente Tama̱o Mixto - Kg,NA,2272,32.04%
BAQ,BAQ,10632829,25/01/2023,2023,1,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,700,150,1,700,2023-1-Pepino Corriente Tama̱o Mixto - Kg,NA,2336,-70.03%
BAQ,BAQ,10705911,30/01/2023,2023,1,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,700,48,1,700,2023-1-Pepino Corriente Tama̱o Mixto - Kg,NA,2336,-70.03%
BAQ,BAQ,10752941,2/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2700,96,1,2700,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,16.83%
BAQ,BAQ,10792967,6/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2700,144,1,2700,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,16.83%
BAQ,BAQ,10817596,7/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2700,51,1,2700,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,16.83%
BAQ,BAQ,10837695,10/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2700,144,1,2700,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,16.83%
BAQ,BAQ,10880839,13/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2700,144,1,2700,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,16.83%
BAQ,BAQ,11024339,23/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,1800,144,1,1800,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,-22.11%
BAQ,BAQ,11069191,27/02/2023,2023,2,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,1800,192,1,1800,2023-2-Pepino Corriente Tama̱o Mixto - Kg,NA,2311,-22.11%
BAQ,BAQ,11108715,3/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,1800,96,1,1800,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,-5.36%
BAQ,BAQ,11193824,9/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2100,48,1,2100,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,10.41%
BAQ,BAQ,11234782,13/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2100,96,1,2100,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,10.41%
BAQ,BAQ,11246126,15/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2100,48,1,2100,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,10.41%
BAQ,BAQ,11270432,17/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,1500,96,1,1500,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,-21.14%
BAQ,BAQ,11304836,20/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2000,96,1,2000,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,5.15%
BAQ,BAQ,11316345,22/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2300,96,1,2300,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,20.93%
BAQ,BAQ,11340775,24/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2000,48,1,2000,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,5.15%
BAQ,BAQ,11375630,27/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2200,96,1,2200,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,15.67%
BAQ,BAQ,11411867,30/03/2023,2023,3,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2200,96,1,2200,2023-3-Pepino Corriente Tama̱o Mixto - Kg,NA,1902,15.67%
BAQ,BAQ,11456141,2/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,2500,48,1,2500,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,62.87%
BAQ,BAQ,11449834,3/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2200,48,1,2200,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,43.32%
BAQ,BAQ,11475298,4/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,2500,48,1,2500,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,62.87%
BAQ,BAQ,11459363,5/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2200,96,1,2200,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,43.32%
BAQ,BAQ,11527440,11/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,2500,48,1,2500,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,62.87%
BAQ,BAQ,11523227,11/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,2500,48,1,2500,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,62.87%
BAQ,BAQ,11508546,12/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2200,96,1,2200,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,43.32%
BAQ,BAQ,11533944,13/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2200,144,1,2200,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,43.32%
BAQ,BAQ,11560275,14/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2000,31,1,2000,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,30.29%
BAQ,BAQ,11555282,14/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2000,96,1,2000,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,30.29%
BAQ,BAQ,11628432,24/04/2023,2023,4,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4107,2000,40,1,2000,2023-4-Pepino Corriente Tama̱o Mixto - Kg,NA,1535,30.29%
BAQ,BAQ,11703774,3/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,2100,66,1,2100,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,75.73%
BAQ,BAQ,11725385,4/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,2100,83,1,2100,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,75.73%
BAQ,BAQ,11762213,8/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,2100,81,1,2100,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,75.73%
BAQ,BAQ,11772307,10/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1500,59,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11793862,12/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1500,76,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11827687,15/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,1500,75,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11839871,17/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,1500,28,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11860283,18/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,1500,31,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11892429,21/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1500,30,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11890667,22/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,1500,33,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,11907170,24/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,1500,12,1,1500,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,25.52%
BAQ,BAQ,12000558,31/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,800,70,1,800,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,-33.05%
BAQ,BAQ,11974862,31/05/2023,2023,5,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,800,74,1,800,2023-5-Pepino Corriente Tama̱o Mixto - Kg,NA,1195,-33.05%
BAQ,BAQ,11997065,2/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,4854,1000,56,1,1000,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-26.31%
BAQ,BAQ,12067294,7/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1500,80,1,1500,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,10.54%
BAQ,BAQ,12041478,7/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1500,1,1,1500,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,10.54%
BAQ,BAQ,12067485,8/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,87,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12102864,12/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,38,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12112320,13/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,52,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12137543,15/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,89,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12177077,19/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,6041,1200,45,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12211521,21/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,51,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12206693,21/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,116,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12232747,23/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,38,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12232757,23/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,10,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12242553,26/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,84,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12294187,30/06/2023,2023,6,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,1,1,1200,2023-6-Pepino Corriente Tama̱o Mixto - Kg,NA,1357,-11.57%
BAQ,BAQ,12307266,3/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,203,1000,60,1,1000,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-29.08%
BAQ,BAQ,12320913,5/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,203,1000,53,1,1000,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-29.08%
BAQ,BAQ,12369025,7/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,79,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12372984,7/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,16,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12344657,7/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,203,1300,124,1,1300,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-7.80%
BAQ,BAQ,12378009,10/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,200,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12407551,14/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,203,1200,103,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12447803,19/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,102,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12470647,20/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,129,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12512516,26/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1200,2,1,1200,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,-14.89%
BAQ,BAQ,12535649,27/07/2023,2023,7,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1800,114,1,1800,2023-7-Pepino Corriente Tama̱o Mixto - Kg,NA,1410,27.66%
BAQ,BAQ,12635197,7/08/2023,2023,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1700,96,1,1700,2023-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1764,-3.63%
BAQ,BAQ,12679131,10/08/2023,2023,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5879,1700,30,1,1700,2023-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1764,-3.63%
BAQ,BAQ,12686747,11/08/2023,2023,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,383,1800,60,1,1800,2023-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1764,2.04%
BAQ,BAQ,12696668,13/08/2023,2023,8,142755,BAQ-FRU1-CAT104105-115016:262946:262947:142755,Pepino Corriente Tama̱o Mixto - Kg,5880,1295,100,1,1295,2023-8-Pepino Corriente Tama̱o Mixto - Kg,NA,1764,-26.59%
